D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_71.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_72.png,2419852AKO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_73.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_74.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_75.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_76.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_77.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_78.png,11
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_79.png,2419850CKO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_80.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_81.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_82.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_83.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_84.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_85.png,12
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_86.png,2419850CLO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_87.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_88.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_89.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_90.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_91.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_92.png,13
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_93.png,2419849EKO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_94.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_95.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_96.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_97.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_98.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_99.png,14
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_100.png,2419849ELO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_101.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_102.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_103.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_104.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_105.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_106.png,15
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_107.png,2419848DBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_108.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_109.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_110.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_111.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data18\cell_112.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_9.png,3419407ACC
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_10.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_11.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_12.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_13.png,E250BR
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_14.png,08
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_16.png,3419407ACB
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_17.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_18.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_19.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_20.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_21.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_23.png,3419407CCC
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_24.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_25.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_26.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_27.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_28.png,09
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_36.png,5
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_43.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_50.png,7
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_57.png,8
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_64.png,9
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_71.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_78.png,11
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_85.png,12
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_92.png,13
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_99.png,14
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_106.png,15
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_113.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_120.png,17
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_127.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_134.png,19
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_141.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_148.png,21
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_155.png,22
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_162.png,23
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_169.png,24
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_176.png,25
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data19\cell_183.png,26
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_9.png,3419592BBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_10.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_11.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_12.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_13.png,E250BR
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_14.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_16.png,3419592BEO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_17.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_18.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_19.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_20.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_21.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_23.png,3419592CDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_24.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_25.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_26.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_27.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_28.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_30.png,3419592BDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_31.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_32.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_33.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_34.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_35.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_36.png,5
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_37.png,3419592CEO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_38.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_39.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_40.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_41.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_42.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_43.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_44.png,3419592EBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_45.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_46.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_47.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_48.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_49.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_50.png,7
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_51.png,3419592EEO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_52.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_53.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_54.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_55.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_56.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_57.png,8
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_58.png,3419592CBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_59.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_60.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_61.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_62.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_63.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_64.png,9
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_65.png,3419592EDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_66.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_67.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_68.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_69.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_70.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data2\cell_88.png,total
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_9.png,3419407CCB
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_10.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_11.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_12.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_14.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_16.png,3419407DCB
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_17.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_18.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_19.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_21.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_23.png,3419407DCC
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_24.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_25.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_26.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_28.png,03
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_30.png,3419407DCE
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_31.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_32.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_33.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_35.png,05
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_67.png,total
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_74.png,28
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data20\cell_93.png,EF59F
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_9.png,3419410ACE
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_10.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_11.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_12.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_13.png,E250BR
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_14.png,04pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_16.png,3419410ACE
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_17.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_18.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_19.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_20.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_21.png,04pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_23.png,3419410CCB
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_24.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_25.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_26.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_27.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_28.png,04pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_30.png,3419410CCC
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_31.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_32.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_33.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_34.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_35.png,04pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_36.png,5
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_43.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_50.png,7
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_57.png,8
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_64.png,9
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_71.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_78.png,11
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_85.png,12
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_92.png,13
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_99.png,14
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_106.png,15
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_113.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_120.png,17
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_127.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_134.png,19
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_141.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_148.png,21
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_155.png,22
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_162.png,23
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_169.png,24
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_176.png,25
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data21\cell_183.png,26
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_1.png,S.No.
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_2.png,Plate ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_3.png,Thick
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_4.png,Width
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_5.png,Length
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_6.png,Unique ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_7.png,Quality Remark
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_9.png,3419432BDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_10.png,22
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_11.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_12.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_13.png,E250BR
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_14.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_16.png,3419432CDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_17.png,22
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_18.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_19.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_20.png,E250B
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_21.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_23.png,3419432DEO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_24.png,22
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_25.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_26.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_27.png,E250BR
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_28.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_30.png,3419431EEO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_31.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_32.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_33.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_34.png,E250BR
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_35.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_36.png,5
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_37.png,3419432DBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_38.png,22
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_39.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_40.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_41.png,E250BR
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_42.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_43.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_44.png,3419326EDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_45.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_46.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_47.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_48.png,E250BR
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_49.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_50.png,7
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_51.png,3419326EEO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_52.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_53.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_54.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_55.png,E250BR
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_56.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_57.png,8
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_58.png,3419326EBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_59.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_60.png,2000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_61.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_62.png,E250BR
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_63.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_64.png,9
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_71.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_78.png,11
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_85.png,12
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_92.png,13
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_95.png,total
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_96.png,08
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_97.png,pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_99.png,14
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_106.png,15
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_113.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_120.png,17
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_127.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_134.png,19
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_141.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_148.png,21
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_155.png,22
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_162.png,23
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_169.png,24
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_176.png,25
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data22\cell_183.png,26
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data24\cell_1.png,S.No.
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data24\cell_2.png,Plate ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data24\cell_3.png,Thick
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data24\cell_4.png,Width
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data24\cell_5.png,Length
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data24\cell_6.png,Unique ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data24\cell_7.png,Quality Remark
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data24\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data24\cell_9.png,3419395BAO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data24\cell_10.png,40
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data24\cell_11.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data24\cell_12.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data24\cell_13.png,E350BO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data24\cell_14.png,1
